tract_geoid,STATEFP,COUNTYFP,centroid_lat,centroid_lon,storm_id,storm_name,storm_time,distance_nm,distance_km,nearest_quadrant,radius_64_nm,within_64kt,storm_tract_id,max_wind_experienced_kt,center_wind_at_approach_kt,distance_to_envelope_edge_nm,nearest_track_point_lat,nearest_track_point_lon,radius_max_wind_at_approach_nm,inside_eyewall,wind_source,first_entry_time,last_exit_time,duration_in_envelope_hours,exposure_window_hours,continuous_exposure,interpolated_points_count,duration_source,lead_time_cat1_hours,lead_time_cat2_hours,lead_time_cat3_hours,lead_time_cat4_hours,lead_time_cat5_hours,max_intensification_rate_kt_per_24h,time_of_max_intensification,cat4_first_time
01003010400,01,003,30.7163453818894,-87.61624940487928,AL192020,SALLY,2020-09-16 12:00:00,8.011628873945899,14.837535789559011,NW,20.0,True,AL192020_01003010400,88.0083959761309,88.0083959761309,13.962214013294817,30.642277846748375,-87.50514810216775,15.0,True,rmw_plateau,2020-09-16 10:00:00,2020-09-16 16:00:00,6.25,6.0,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
01003011201,01,003,30.538687669805736,-87.88955317926617,AL192020,SALLY,2020-09-16 12:00:00,16.577153321488677,30.70088612023446,NW,20.0,True,AL192020_01003011201,89.24316453675851,89.24316453675851,8.167003624201657,30.41512886413811,-87.64243556793095,15.0,True,rmw_plateau,2020-09-16 08:15:00,2020-09-16 13:00:00,5.0,4.75,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
01003010800,01,003,30.59383412029859,-87.90156685831124,AL192020,SALLY,2020-09-16 12:00:00,18.70160953783833,34.63537879824015,NW,20.0,True,AL192020_01003010800,82.04087558904047,87.27768988705692,5.7590736789235955,30.454440552914367,-87.62277972354282,15.0,False,rmw_decay_to_64kt,2020-09-16 09:00:00,2020-09-16 13:00:00,4.25,4.0,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
01003010703,01,003,30.641560007928565,-87.8377041641851,AL192020,SALLY,2020-09-16 12:00:00,16.599789753380204,30.74280878959708,NW,20.0,True,AL192020_01003010703,85.0,85.0,6.904920994600165,30.5,-87.6,15.0,True,rmw_plateau,2020-09-16 09:15:00,2020-09-16 14:00:00,5.0,4.75,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
01003011000,01,003,30.490765766859354,-87.68093632238012,AL192020,SALLY,2020-09-16 12:00:00,4.095718372308287,7.58526997308949,SW,20.0,True,AL192020_01003011000,86.98783999612458,86.98783999612458,18.708871790835012,30.46023808453543,-87.61988095773228,15.0,True,rmw_plateau,2020-09-16 08:00:00,2020-09-16 15:00:00,7.25,7.0,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
01003010500,01,003,30.897900969979414,-87.77311720137511,AL192020,SALLY,2020-09-16 12:00:00,21.88547786909401,40.53190259602593,NW,20.0,False,AL192020_01003010500,68.71445777742608,88.37514966647038,1.1542546862410212,30.69556965550493,-87.46962022966338,15.0,False,rmw_decay_to_64kt,2020-09-16 14:00:00,2020-09-16 14:30:00,0.75,0.5,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
01003011300,01,003,30.43143357233076,-87.87720909297107,AL192020,SALLY,2020-09-16 09:45:00,13.036770701832006,24.144097899711696,NW,25.0,True,AL192020_01003011300,93.28661100191712,93.28661100191712,11.767235186618594,30.334263220676174,-87.68286838966192,15.0,True,rmw_plateau,2020-09-16 07:15:00,2020-09-16 12:45:00,5.75,5.5,True,625,timeline,45.75,3.75,,,,25.0,2020-09-14 18:00:00,
01003010704,01,003,30.648065193328634,-87.88308786568348,AL192020,SALLY,2020-09-16 12:00:00,19.168290174703476,35.49967128616344,NW,20.0,True,AL192020_01003010704,78.50567274524555,85.0,4.740513590282593,30.5,-87.6,15.0,False,rmw_decay_to_64kt,2020-09-16 09:30:00,2020-09-16 13:30:00,4.25,4.0,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
01003011602,01,003,30.41079238511089,-87.45306941374155,AL192020,SALLY,2020-09-16 12:00:00,10.278814184378989,19.03636273404094,SE,25.0,True,AL192020_01003011602,85.62959812179618,85.62959812179618,25.226507309488994,30.4874061425921,-87.60629692870394,15.0,True,rmw_plateau,2020-09-16 08:15:00,2020-09-16 15:00:00,7.0,6.75,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
01003010705,01,003,30.641744043759427,-87.93328687441308,AL192020,SALLY,2020-09-16 12:00:00,21.689442379727904,40.168844891374576,NW,20.0,False,AL192020_01003010705,72.62734115325765,85.99583173367287,2.7942092553440325,30.480080485242294,-87.60995975737885,15.0,False,rmw_decay_to_64kt,2020-09-16 09:30:00,2020-09-16 12:30:00,3.0,3.0,False,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
01003010600,01,003,30.84935149002975,-87.76804531178877,AL192020,SALLY,2020-09-16 12:00:00,20.01644947242123,37.070462211846475,NW,20.0,False,AL192020_01003010600,75.8201984803863,88.17829105279267,2.9901235558930708,30.664299349195012,-87.49046710053666,15.0,False,rmw_decay_to_64kt,2020-09-16 13:00:00,2020-09-16 15:00:00,2.25,2.0,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
01003011401,01,003,30.380130839779866,-87.76867381863565,AL192020,SALLY,2020-09-16 09:45:00,5.835559899954235,10.80745629010162,NW,25.0,True,AL192020_01003011401,93.16800252429944,93.16800252429944,18.192781684898016,30.336635144369634,-87.68168242781519,15.0,True,rmw_plateau,2020-09-16 06:45:00,2020-09-16 14:00:00,7.5,7.25,True,625,timeline,45.75,3.75,,,,25.0,2020-09-14 18:00:00,
01003010200,01,003,30.942749896317423,-87.68176568147295,AL192020,SALLY,2020-09-16 18:00:00,18.81759682213684,34.85018723594868,SW,,,AL192020_01003010200,70.25855160989974,73.79602018152192,3.590821526463845,30.768781152155317,-87.42081256522978,15.0,False,rmw_decay_to_64kt,2020-09-16 13:45:00,2020-09-16 16:15:00,2.75,2.5,True,625,timeline,54.0,12.0,,,,25.0,2020-09-14 18:00:00,
01003990000,01,003,30.32882615586629,-87.88296126603116,AL192020,SALLY,2020-09-16 09:45:00,10.592218802846514,19.61678805282317,NW,25.0,True,AL192020_01003990000,93.33036603704456,93.33036603704456,13.943091488583402,30.24987641828057,-87.72506179085971,15.0,True,rmw_plateau,2020-09-16 06:15:00,2020-09-16 12:15:00,6.25,6.0,True,625,timeline,45.75,3.75,,,,25.0,2020-09-14 18:00:00,
01003011601,01,003,30.40996796993375,-87.55837959116073,AL192020,SALLY,2020-09-16 12:00:00,4.649398394547721,8.61068531311575,SE,25.0,True,AL192020_01003011601,87.7685515142399,87.7685515142399,31.919040470367435,30.444622539482708,-87.62768873025864,15.0,True,rmw_plateau,2020-09-16 07:45:00,2020-09-16 14:45:00,7.25,7.0,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
01003010903,01,003,30.606439907921555,-87.77777875803477,AL192020,SALLY,2020-09-16 12:00:00,12.432419993880986,23.024840455344815,NW,20.0,True,AL192020_01003010903,85.0,85.0,10.651778789982746,30.5,-87.6,15.0,True,rmw_plateau,2020-09-16 08:45:00,2020-09-16 14:30:00,6.0,5.75,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
01003011101,01,003,30.52304377225473,-87.84182914893,AL192020,SALLY,2020-09-16 12:00:00,13.59624327739712,25.180241047857248,NW,20.0,True,AL192020_01003011101,88.91444955279903,88.91444955279903,10.697371343849502,30.421703358231774,-87.6391483208841,15.0,True,rmw_plateau,2020-09-16 08:00:00,2020-09-16 13:30:00,5.75,5.5,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
01003010906,01,003,30.56410585087719,-87.68735253569024,AL192020,SALLY,2020-09-16 12:00:00,6.494473865579209,12.02776488165344,NW,20.0,True,AL192020_01003010906,85.20634866042518,85.20634866042518,15.988341942464876,30.50406441875025,-87.59729038749983,15.0,True,rmw_plateau,2020-09-16 08:30:00,2020-09-16 15:30:00,7.25,7.0,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
01003011202,01,003,30.504541588269838,-87.90715894731083,AL192020,SALLY,2020-09-16 12:00:00,16.605742467189284,30.75383321491394,NW,20.0,True,AL192020_01003011202,90.96112881849595,90.96112881849595,8.588393286576618,30.380769691691526,-87.65961515415424,15.0,True,rmw_plateau,2020-09-16 08:00:00,2020-09-16 12:45:00,5.0,4.75,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
01003011502,01,003,30.380654978548996,-87.6688693010589,AL192020,SALLY,2020-09-16 09:45:00,0.49355156064726213,0.914057435799529,NE,35.0,True,AL192020_01003011502,91.1508067171658,91.1508067171658,22.96058169784651,30.376976262415635,-87.66151186879219,15.0,True,rmw_plateau,2020-09-16 07:00:00,2020-09-16 14:15:00,7.5,7.25,True,625,timeline,45.75,3.75,,,,25.0,2020-09-14 18:00:00,
01003011408,01,003,30.237745090972677,-87.92464970409766,AL192020,SALLY,2020-09-16 09:45:00,10.385493725483851,19.233933232383,SW,20.0,True,AL192020_01003011408,95.0,95.0,14.122363235073314,30.160336191139077,-87.76983190443046,15.0,True,rmw_plateau,2020-09-16 04:30:00,2020-09-16 11:15:00,7.0,6.75,True,625,timeline,45.75,3.75,,,,25.0,2020-09-14 18:00:00,
12113010502,12,113,30.681702749012175,-87.07047038561585,AL192020,SALLY,2020-09-16 18:00:00,20.388283258633276,37.7590983428373,SE,,,AL192020_12113010502,65.57784868292192,69.57075911110456,13.501192844637618,30.870192494416496,-87.35320500372234,15.0,False,rmw_decay_to_50kt,2020-09-16 11:45:00,2020-09-16 17:30:00,6.0,5.75,True,625,timeline,54.0,12.0,,,,25.0,2020-09-14 18:00:00,
12113010706,12,113,30.56869607143967,-87.11816624309641,AL192020,SALLY,2020-09-16 12:00:00,21.76825169676307,40.314799737818184,NE,30.0,True,AL192020_12113010706,71.16986656206163,73.74757980953092,13.138986065623872,30.769943629567578,-87.42003758028828,15.0,False,rmw_decay_to_64kt,2020-09-16 09:45:00,2020-09-16 16:15:00,6.75,6.5,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
12113010200,12,113,30.876833544669132,-87.19349850358488,AL192020,SALLY,2020-09-16 18:00:00,7.752002914125711,14.356708540651093,SE,,,AL192020_12113010200,66.30882815693377,66.30882815693377,24.246033670161722,30.948500836962534,-87.30099944202497,15.0,True,rmw_plateau,2020-09-16 12:45:00,2020-09-16 18:00:00,5.5,5.25,True,625,timeline,54.0,12.0,,,,25.0,2020-09-14 18:00:00,
12113010300,12,113,30.70343361498011,-87.21065869062137,AL192020,SALLY,2020-09-16 12:00:00,12.666413095085616,23.458195652928204,NE,30.0,True,AL192020_12113010300,71.63959501194408,71.63959501194408,20.938053256481556,30.820534645468673,-87.38631023635422,15.0,True,rmw_plateau,2020-09-16 10:00:00,2020-09-16 18:00:00,8.25,8.0,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
12113010702,12,113,30.498156308857467,-87.07338974648742,AL192020,SALLY,2020-09-16 12:00:00,26.351334736500426,48.802669021150535,SE,25.0,False,AL192020_12113010702,69.56565053919176,74.92142730041421,9.232100430908453,30.741774484676355,-87.43881701021576,15.0,False,rmw_decay_to_64kt,2020-09-16 09:45:00,2020-09-16 15:00:00,5.5,5.25,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
12113010704,12,113,30.602792266465816,-87.11125921592756,AL192020,SALLY,2020-09-16 12:00:00,20.978281371801405,38.8517747832517,NE,30.0,True,AL192020_12113010704,70.6698978171004,72.63116048246178,13.617612894281585,30.79673654635592,-87.40217563576272,15.0,False,rmw_decay_to_64kt,2020-09-16 10:00:00,2020-09-16 16:45:00,7.0,6.75,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
12113010705,12,113,30.57973718258801,-87.16036704603225,AL192020,SALLY,2020-09-16 12:00:00,19.293989875287977,35.73246711776077,NE,30.0,True,AL192020_12113010705,72.8262364920422,74.24068569627325,15.487230174582187,30.758110182084504,-87.427926545277,15.0,False,rmw_decay_to_64kt,2020-09-16 09:30:00,2020-09-16 16:30:00,7.25,7.0,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
12113010100,12,113,30.864311289316063,-86.92793449299981,AL192020,SALLY,2020-09-16 18:00:00,21.42652555458816,39.681922960258355,SE,,,AL192020_12113010100,58.24332499038854,61.565551939021255,10.860631614378494,31.062399588141975,-87.22506694123868,15.0,False,rmw_decay_to_50kt,2020-09-16 14:00:00,2020-09-16 18:00:00,4.25,4.0,True,625,timeline,54.0,12.0,,,,25.0,2020-09-14 18:00:00,
12113010400,12,113,30.753485127969984,-87.06641357815764,AL192020,SALLY,2020-09-16 18:00:00,18.201749347409326,33.709637780781705,SE,,,AL192020_12113010400,65.86586148907554,67.42262786148942,15.024610348629427,30.921760360214154,-87.3188264265239,15.0,False,rmw_decay_to_50kt,2020-09-16 12:30:00,2020-09-16 18:00:00,5.75,5.5,True,625,timeline,54.0,12.0,,,,25.0,2020-09-14 18:00:00,
12113010600,12,113,30.62741505385133,-87.04572588869851,AL192020,SALLY,2020-09-16 18:00:00,23.43040692473209,43.39311103641011,SE,,,AL192020_12113010600,63.1870769425058,70.6607346560613,10.97617697801316,30.844029242497758,-87.37064717166817,15.0,False,rmw_decay_to_50kt,2020-09-16 12:00:00,2020-09-16 16:45:00,5.0,4.75,True,625,timeline,54.0,12.0,,,,25.0,2020-09-14 18:00:00,
12033000900,12,033,30.436744851217412,-87.1929890915804,AL192020,SALLY,2020-09-16 12:00:00,22.42447137547172,41.53011851029859,SE,25.0,True,AL192020_12033000900,81.27596472649218,88.02330668385666,13.660372443182712,30.644059162421094,-87.50396055838593,15.0,False,rmw_decay_to_64kt,2020-09-16 08:30:00,2020-09-16 15:00:00,6.75,6.5,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
12033001101,12,033,30.46623002778923,-87.16730430653082,AL192020,SALLY,2020-09-16 12:00:00,22.72540735929467,42.087451919096395,SE,25.0,True,AL192020_12033001101,80.9912875515422,88.25939599254043,13.101018927458686,30.676326493147542,-87.4824490045683,15.0,False,rmw_decay_to_64kt,2020-09-16 08:45:00,2020-09-16 15:15:00,6.75,6.5,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
12033002300,12,033,30.359139167278588,-87.25918430175433,AL192020,SALLY,2020-09-16 12:00:00,21.70268001547673,40.19336099131913,SE,25.0,True,AL192020_12033002300,81.49278137287708,86.93999627785105,15.06411169670768,30.559780514998558,-87.5601463233343,15.0,False,rmw_decay_to_64kt,2020-09-16 07:30:00,2020-09-16 14:15:00,7.0,6.75,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
12033002500,12,033,30.3462790375333,-87.10193373785462,AL192020,SALLY,2020-09-16 12:00:00,29.98111368372104,55.52501923044674,SE,25.0,False,AL192020_12033002500,63.77565089958739,87.8359138015839,6.983668523337283,30.623454531590145,-87.5176969789399,15.0,False,rmw_decay_to_50kt,2020-09-16 09:00:00,2020-09-16 13:45:00,5.0,4.75,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
12033002704,12,033,30.389555398840567,-87.32941528854641,AL192020,SALLY,2020-09-16 12:00:00,17.18422384460561,31.825180661988174,SE,25.0,True,AL192020_12033002704,86.02147966021136,86.69624693305398,19.267074205738396,30.54842360448358,-87.56771759701094,15.0,False,rmw_decay_to_64kt,2020-09-16 07:15:00,2020-09-16 14:45:00,7.75,7.5,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
12033003000,12,033,30.440592792722946,-87.28190209328932,AL192020,SALLY,2020-09-16 12:00:00,17.857598786438786,33.07227097988018,SE,25.0,True,AL192020_12033003000,86.18170454853428,87.64329434256712,18.145636909885766,30.605686351905426,-87.52954243206304,15.0,False,rmw_decay_to_64kt,2020-09-16 07:45:00,2020-09-16 15:15:00,7.75,7.5,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
12033003301,12,033,30.509188391322084,-87.32365813354983,AL192020,SALLY,2020-09-16 12:00:00,13.49001173090269,24.983500235484225,NE,30.0,True,AL192020_12033003301,87.93517658860435,87.93517658860435,21.85634435324923,30.63390359389229,-87.51073093740514,15.0,True,rmw_plateau,2020-09-16 08:00:00,2020-09-16 16:00:00,8.25,8.0,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
12033003305,12,033,30.450484416922272,-87.34814233673974,AL192020,SALLY,2020-09-16 12:00:00,14.22147278978151,26.338166035728396,SE,25.0,True,AL192020_12033003305,87.32555222084979,87.32555222084979,21.656587321493927,30.581961979373997,-87.54535868041734,15.0,True,rmw_plateau,2020-09-16 07:30:00,2020-09-16 15:30:00,8.25,8.0,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
12033000800,12,033,30.413662147888886,-87.20154654204293,AL192020,SALLY,2020-09-16 12:00:00,22.765496428848337,42.161696871481425,SE,25.0,True,AL192020_12033000800,80.82063201503198,87.84261025955662,13.527781636613547,30.62412923682633,-87.51724717544911,15.0,False,rmw_decay_to_64kt,2020-09-16 08:15:00,2020-09-16 14:45:00,6.75,6.5,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
12033001001,12,033,30.446534675908975,-87.17258200810888,AL192020,SALLY,2020-09-16 12:00:00,23.11742950337008,42.8134768866201,SE,25.0,True,AL192020_12033001001,80.51126594833774,88.14929725835805,12.887876101898577,30.66025538727134,-87.49316307515244,15.0,False,rmw_decay_to_64kt,2020-09-16 08:45:00,2020-09-16 15:00:00,6.5,6.25,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
12033001002,12,033,30.419087526749568,-87.16752504176988,AL192020,SALLY,2020-09-16 12:00:00,24.283384864692028,44.972826086993386,SE,25.0,True,AL192020_12033001002,79.1419592678591,88.01938032462222,11.977616474999842,30.64358749924052,-87.50427500050631,15.0,False,rmw_decay_to_64kt,2020-09-16 08:30:00,2020-09-16 14:30:00,6.25,6.0,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
12033001104,12,033,30.495346665127848,-87.18336346111802,AL192020,SALLY,2020-09-16 12:00:00,20.954625634520053,38.80796436041972,SE,25.0,True,AL192020_12033001104,83.10641426798108,88.33782556789001,14.594323821732242,30.689072247649417,-87.47395183490039,15.0,False,rmw_decay_to_64kt,2020-09-16 08:45:00,2020-09-16 15:45:00,7.25,7.0,True,625,timeline,48.0,6.0,,,,25.0,2020-09-14 18:00:00,
