tract_geoid,STATEFP,COUNTYFP,centroid_lat,centroid_lon,storm_id,storm_name,storm_time,distance_nm,distance_km,nearest_quadrant,radius_64_nm,within_64kt,storm_tract_id,max_wind_experienced_kt,center_wind_at_approach_kt,distance_to_envelope_edge_nm,nearest_track_point_lat,nearest_track_point_lon,radius_max_wind_at_approach_nm,inside_eyewall,wind_source,first_entry_time,last_exit_time,duration_in_envelope_hours,exposure_window_hours,continuous_exposure,interpolated_points_count,duration_source,lead_time_cat1_hours,lead_time_cat2_hours,lead_time_cat3_hours,lead_time_cat4_hours,lead_time_cat5_hours,max_intensification_rate_kt_per_24h,time_of_max_intensification,cat4_first_time
22071001747,22,071,30.04010502614387,-89.95392783807554,AL122005,KATRINA,2005-08-29 14:45:00,21.235670284532947,39.328459021198555,SW,,,AL122005_22071001747,106.14210695611521,106.14210695611521,40.79509601914546,30.04010502614387,-89.6,20.0,True,rmw_plateau,2005-08-29 09:30:00,2005-08-29 17:15:00,7.75,7.5,True,720,timeline,88.25,68.75,50.75,32.75,26.75,50.0,2005-08-28 18:00:00,2005-08-28 06:00:00
22071001750,22,071,30.037693442791507,-89.91692556715097,AL122005,KATRINA,2005-08-29 14:45:00,19.015534029058472,35.2167669213028,SW,,,AL122005_22071001750,106.15933255148923,106.15933255148923,42.719447791201496,30.037693442791507,-89.6,20.0,True,rmw_plateau,2005-08-29 09:30:00,2005-08-29 17:15:00,7.75,7.5,True,720,timeline,88.25,68.75,50.75,32.75,26.75,50.0,2005-08-28 18:00:00,2005-08-28 06:00:00
22109000900,22,109,29.581321579780155,-90.72482074480673,AL122005,KATRINA,2005-08-29 12:00:00,67.48924468840443,124.9900737078586,NW,60.0,False,AL122005_22109000900,65.20012613140622,110.0,1.0375700797956924,29.581321579780155,-89.6,20.0,False,rmw_decay_to_64kt,2005-08-29 11:55:00,2005-08-29 13:00:00,1.25,1.0,True,720,timeline,85.5,66.0,48.0,30.0,24.0,50.0,2005-08-28 18:00:00,2005-08-28 06:00:00
22089060100,22,089,30.079302691460967,-90.35359174500418,AL122005,KATRINA,2005-08-29 14:45:00,45.215504700251195,83.7391097102236,SW,,,AL122005_22089060100,85.45995574801125,105.86212363242167,20.145770897189777,30.079302691460967,-89.6,20.0,False,rmw_decay_to_envelope,2005-08-29 10:30:00,2005-08-29 17:00:00,6.0,6.25,False,720,timeline,88.25,68.75,50.75,32.75,26.75,50.0,2005-08-28 18:00:00,2005-08-28 06:00:00
22071000800,22,071,29.95958708617273,-90.01987575116391,AL122005,KATRINA,2005-08-29 14:45:00,25.192545069834864,46.65659068648933,SW,,,AL122005_22071000800,104.7132363061038,106.71723509876622,37.40113301992658,29.95958708617273,-89.6,20.0,False,rmw_decay_to_envelope,2005-08-29 09:15:00,2005-08-29 17:00:00,7.75,7.5,True,720,timeline,88.25,68.75,50.75,32.75,26.75,50.0,2005-08-28 18:00:00,2005-08-28 06:00:00
22071003600,22,071,29.97810888268079,-90.0736169009188,AL122005,KATRINA,2005-08-29 14:45:00,28.41701405512794,52.628306891067496,SW,,,AL122005_22071003600,101.55699267562468,106.58493655228007,34.59841852971467,29.97810888268079,-89.6,20.0,False,rmw_decay_to_envelope,2005-08-29 09:30:00,2005-08-29 17:00:00,7.5,7.25,True,720,timeline,88.25,68.75,50.75,32.75,26.75,50.0,2005-08-28 18:00:00,2005-08-28 06:00:00
22071011400,22,071,29.919326252381413,-90.12007762215981,AL122005,KATRINA,2005-08-29 14:45:00,31.20465732958906,57.791021927437974,SW,,,AL122005_22071011400,99.26834495001472,107.0048124829899,32.203590995091815,29.919326252381413,-89.6,20.0,False,rmw_decay_to_envelope,2005-08-29 09:15:00,2005-08-29 17:00:00,7.75,7.5,True,720,timeline,88.25,68.75,50.75,32.75,26.75,50.0,2005-08-28 18:00:00,2005-08-28 06:00:00
22089062200,22,089,29.94958622265256,-90.34311257200847,AL122005,KATRINA,2005-08-29 14:45:00,44.58675432050825,82.57466407639333,SW,,,AL122005_22089062200,86.44680682036854,106.788669838196,20.589634932704257,29.94958622265256,-89.6,20.0,False,rmw_decay_to_envelope,2005-08-29 10:00:00,2005-08-29 16:45:00,6.75,6.5,True,720,timeline,88.25,68.75,50.75,32.75,26.75,50.0,2005-08-28 18:00:00,2005-08-28 06:00:00
22089063100,22,089,29.880491843191102,-90.32476794882302,AL122005,KATRINA,2005-08-29 14:45:00,43.48607692938174,80.5362096696112,SW,,,AL122005_22089063100,87.75117785582616,107.28220112006356,21.561827940191087,29.880491843191102,-89.6,20.0,False,rmw_decay_to_envelope,2005-08-29 09:30:00,2005-08-29 16:45:00,7.25,7.0,True,720,timeline,88.25,68.75,50.75,32.75,26.75,50.0,2005-08-28 18:00:00,2005-08-28 06:00:00
22089062700,22,089,29.979043747723406,-90.45834536749246,AL122005,KATRINA,2005-08-29 14:45:00,51.50072204954768,95.37933154683655,SW,,,AL122005_22089062700,79.83467925746027,106.57825894483281,14.58935893004272,29.979043747723406,-89.6,20.0,False,rmw_decay_to_envelope,2005-08-29 10:30:00,2005-08-29 16:45:00,4.75,6.0,False,720,timeline,88.25,68.75,50.75,32.75,26.75,50.0,2005-08-28 18:00:00,2005-08-28 06:00:00
